label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
D,0.0,0.0,0.0,-0.06400913000106812,-0.03936499357223511,-0.026815967238889016,-0.11429506540298462,-0.1552533507347107,-0.03626112786625413,-0.12229347229003906,-0.26064205169677734,-0.049014357454524315,-0.09202241897583008,-0.3250453770160675,-0.059348823107228554,-0.09995889663696289,-0.30988964438438416,0.007788368896200382,-0.11981201171875,-0.4385295510292053,-0.010676803603217877,-0.13444846868515015,-0.5169462263584137,-0.024443076528058327,-0.13438105583190918,-0.5805918872356415,-0.03621267674063233,-0.06108236312866211,-0.3323918282985687,0.003906757034911834,-0.08509248495101929,-0.483932763338089,-0.03390545544718293,-0.1007084846496582,-0.43547964096069336,-0.05420151127074746,-0.09491544961929321,-0.3564552366733551,-0.057915756083474434,-0.01911473274230957,-0.33593499660491943,-0.005447218264833964,-0.03920936584472656,-0.47457727789878845,-0.04312609655355004,-0.052584052085876465,-0.4233108460903168,-0.055085295415864266,-0.043507397174835205,-0.3403419852256775,-0.05195729953740624,0.028451085090637207,-0.32198017835617065,-0.017558516539082802,0.007868945598602295,-0.4379327893257141,-0.04321331677530793,-0.009690463542938232,-0.42105478048324585,-0.05105921027754334,-0.010195434093475342,-0.3569349944591522,-0.05101526302789239
D,0.0,0.0,0.0,-0.06767284870147705,-0.039273738861083984,-0.026671988114912892,-0.1179308295249939,-0.15714800357818604,-0.03509558846076288,-0.12456083297729492,-0.26288706064224243,-0.04607162360866823,-0.09630769491195679,-0.32345423102378845,-0.054521740570862676,-0.10235559940338135,-0.3056505024433136,0.005435249611537074,-0.12118905782699585,-0.4336981475353241,-0.012008107423980618,-0.13418257236480713,-0.5161630213260651,-0.026198021292884732,-0.13498473167419434,-0.5815927684307098,-0.038672582403023625,-0.06277847290039062,-0.3281160295009613,0.002114926773856496,-0.08272165060043335,-0.4793142080307007,-0.033807256415684606,-0.09666544198989868,-0.4446280002593994,-0.05513193567117014,-0.09347689151763916,-0.36839181184768677,-0.060500645235379125,-0.020688951015472412,-0.3304615318775177,-0.006305624421884204,-0.036233723163604736,-0.47252580523490906,-0.04149486233313837,-0.050338804721832275,-0.4421828091144562,-0.05631000657399454,-0.046032071113586426,-0.36465033888816833,-0.056311671778757955,0.02651035785675049,-0.3153151869773865,-0.01745810468514719,0.008608400821685791,-0.42846280336380005,-0.04291200374086657,-0.007565975189208984,-0.4291585683822632,-0.054049612179596807,-0.01008373498916626,-0.37594619393348694,-0.05681815852244654
D,0.0,0.0,0.0,-0.06675785779953003,-0.04337477684020996,-0.02898272556842585,-0.11669838428497314,-0.15709733963012695,-0.03994800207794924,-0.12457871437072754,-0.2633477449417114,-0.05363752750338335,-0.09338164329528809,-0.32590460777282715,-0.06453498137773295,-0.10316026210784912,-0.3064920902252197,0.005336067065286443,-0.12156713008880615,-0.4354077875614166,-0.013183459282231524,-0.1349664330482483,-0.5159138441085815,-0.027560765497696593,-0.13658934831619263,-0.5818212628364563,-0.04002098051489611,-0.06357401609420776,-0.3286290168762207,0.0021019122876850815,-0.08395117521286011,-0.47873568534851074,-0.03614178357304354,-0.09536582231521606,-0.43551525473594666,-0.05778745991767664,-0.09072703123092651,-0.3579815626144409,-0.06263520998538752,-0.020528972148895264,-0.33128273487091064,-0.0066312138143302946,-0.03699159622192383,-0.4711514115333557,-0.044103518702399924,-0.046427011489868164,-0.4316635727882385,-0.057947453685414985,-0.03872108459472656,-0.3527534604072571,-0.05644958523691912,0.02787458896636963,-0.3169385492801666,-0.018278595634114936,0.009845912456512451,-0.43131110072135925,-0.04418966231526156,-0.004235804080963135,-0.4230135977268219,-0.053625655003202155,-0.005101621150970459,-0.36420685052871704,-0.054809447951924994
D,0.0,0.0,0.0,-0.06871485710144043,-0.043307363986968994,-0.026880684301602287,-0.12024331092834473,-0.15602147579193115,-0.03638362976943199,-0.12708967924118042,-0.2652472257614136,-0.04883586335216705,-0.0944719910621643,-0.3259103298187256,-0.058757920742380065,-0.10206383466720581,-0.304867684841156,0.008719776764166909,-0.1222410798072815,-0.4334140419960022,-0.008284733623611373,-0.13647747039794922,-0.5141107439994812,-0.02208473812078182,-0.1385406255722046,-0.5782328844070435,-0.034258049905645294,-0.06281769275665283,-0.32807379961013794,0.0055770021934336,-0.08538258075714111,-0.4779711961746216,-0.030768794000493926,-0.09676605463027954,-0.44075947999954224,-0.0530057558718795,-0.09148991107940674,-0.36476466059684753,-0.05897284391556923,-0.020866990089416504,-0.3310040235519409,-0.002913848722698731,-0.0383945107460022,-0.4708883762359619,-0.03887529391084854,-0.04907214641571045,-0.43629157543182373,-0.05457085463439171,-0.0419691801071167,-0.35784801840782166,-0.054834500879394454,0.026350736618041992,-0.3162981867790222,-0.014130412593829078,0.0075647830963134766,-0.42745715379714966,-0.03927892538939659,-0.007256865501403809,-0.4286898970603943,-0.05090084019337837,-0.008889913558959961,-0.37866631150245667,-0.054086235344755096
D,0.0,0.0,0.0,-0.0677061676979065,-0.03883171081542969,-0.027533428092851864,-0.12182658910751343,-0.15341812372207642,-0.03773461589719318,-0.12993186712265015,-0.26605647802352905,-0.05087732086087726,-0.09437519311904907,-0.3281243145465851,-0.06138895386959575,-0.10338890552520752,-0.3056366443634033,0.008182981702134384,-0.12270498275756836,-0.43498945236206055,-0.00966394068802856,-0.13662493228912354,-0.5135494470596313,-0.02331050979103111,-0.13833701610565186,-0.5784855484962463,-0.035239159410252796,-0.0640069842338562,-0.32922059297561646,0.0049828278819177285,-0.08733487129211426,-0.47877758741378784,-0.031616072451129185,-0.09846091270446777,-0.43056103587150574,-0.051343939547791706,-0.0919451117515564,-0.35524603724479675,-0.05510214278604053,-0.02159970998764038,-0.3323986232280731,-0.003749655607521163,-0.03995037078857422,-0.47132912278175354,-0.04027735376860164,-0.050024569034576416,-0.42193448543548584,-0.05184562811757587,-0.04086238145828247,-0.3414780795574188,-0.048823143636241184,0.0265350341796875,-0.31821537017822266,-0.015364789684667812,0.006805241107940674,-0.4331310987472534,-0.04000710258389972,-0.008590221405029297,-0.4229432940483093,-0.04812190989161991,-0.009023010730743408,-0.3674493134021759,-0.048541098182454334
D,0.0,0.0,0.0,-0.06720852851867676,-0.037962138652801514,-0.02760337692285475,-0.12001579999923706,-0.15647119283676147,-0.03690580491507944,-0.12981253862380981,-0.2668241858482361,-0.04926361356461939,-0.09712040424346924,-0.3280758261680603,-0.05897062112177309,-0.10219985246658325,-0.3089473247528076,0.008404410178115995,-0.12149125337600708,-0.43945369124412537,-0.009281705399700968,-0.13616013526916504,-0.5200865268707275,-0.022626724360236494,-0.1380639672279358,-0.5863706469535828,-0.034410095108398764,-0.06343311071395874,-0.33240807056427,0.004917065812549026,-0.08560347557067871,-0.4842953085899353,-0.03285559107149538,-0.09989809989929199,-0.43735837936401367,-0.053092999649891226,-0.09503817558288574,-0.3587002456188202,-0.05656935860002932,-0.021184682846069336,-0.3361569046974182,-0.004151091711321442,-0.04009103775024414,-0.4761062264442444,-0.04168658916438517,-0.052385807037353516,-0.4295140504837036,-0.054200427872785895,-0.04318559169769287,-0.3491290211677551,-0.05143375535095629,0.02679663896560669,-0.3231227695941925,-0.016085444284328787,0.00843667984008789,-0.43896979093551636,-0.04167676929915842,-0.00724339485168457,-0.4246753454208374,-0.05031603787625727,-0.0060697197914123535,-0.3626810908317566,-0.05088427130664286
D,0.0,0.0,0.0,-0.07045531272888184,-0.03528350591659546,-0.02748916993647299,-0.12506979703903198,-0.1552565097808838,-0.03630944850652895,-0.13070034980773926,-0.26581037044525146,-0.04780034112542353,-0.0955432653427124,-0.3286714553833008,-0.05677051233857355,-0.10611271858215332,-0.3106703758239746,0.009207966301744364,-0.12629199028015137,-0.4389048218727112,-0.008729613821799376,-0.14030534029006958,-0.5217862725257874,-0.023711546759898283,-0.1401541829109192,-0.5882485210895538,-0.036831439908439734,-0.06740462779998779,-0.33435943722724915,0.0062101241500727156,-0.0880470871925354,-0.48931193351745605,-0.030537193145448782,-0.10238444805145264,-0.452282577753067,-0.0521837970873662,-0.09714698791503906,-0.37523120641708374,-0.057121486838752844,-0.025224387645721436,-0.3377317488193512,-0.002442105177635767,-0.042086005210876465,-0.484152615070343,-0.03980465370028696,-0.057202816009521484,-0.443143367767334,-0.0543539463242837,-0.04995626211166382,-0.3598819673061371,-0.05305615949242792,0.024038255214691162,-0.32339784502983093,-0.013867344211632826,0.0044594407081604,-0.4405096471309662,-0.041975559171135046,-0.012379646301269531,-0.4260176420211792,-0.053030164416725256,-0.011550724506378174,-0.35997509956359863,-0.05476188423841677
D,0.0,0.0,0.0,-0.0705978274345398,-0.046862900257110596,-0.022468724383685412,-0.12365454435348511,-0.16525930166244507,-0.029897327630493464,-0.13280153274536133,-0.27144724130630493,-0.04167409343895656,-0.10088378190994263,-0.3330933153629303,-0.05131351305422527,-0.1048317551612854,-0.31968432664871216,0.01565651306631821,-0.12345421314239502,-0.4520218074321747,-0.0008269490582790695,-0.1369066834449768,-0.5328347086906433,-0.015052792711827578,-0.13715577125549316,-0.6008165776729584,-0.028068431748721423,-0.06608551740646362,-0.3415699005126953,0.009394082145121274,-0.08770406246185303,-0.49924618005752563,-0.02820397643623096,-0.10061603784561157,-0.4530133008956909,-0.05114637045440418,-0.09511768817901611,-0.37413859367370605,-0.05694916202006084,-0.02389693260192871,-0.34453803300857544,-0.002068739945713105,-0.042776405811309814,-0.49090367555618286,-0.03923363341269237,-0.053050875663757324,-0.4418337643146515,-0.053448055966470065,-0.04310506582260132,-0.3572695851325989,-0.05205266280350429,0.024819493293762207,-0.3299695551395416,-0.015950263573500933,0.0028030872344970703,-0.44899049401283264,-0.041436993612620654,-0.012886464595794678,-0.4343547224998474,-0.05056093735871059,-0.011547565460205078,-0.37221837043762207,-0.051668708308312716
D,0.0,0.0,0.0,-0.07346278429031372,-0.04331392049789429,-0.023508185312948626,-0.1260344386100769,-0.16703307628631592,-0.02973024898847143,-0.1345176100730896,-0.27701228857040405,-0.039988724307022494,-0.10469627380371094,-0.34186381101608276,-0.04776499213357965,-0.1072348952293396,-0.32457298040390015,0.017219139470853406,-0.12622016668319702,-0.45709216594696045,0.002081552495383221,-0.14034438133239746,-0.5390720963478088,-0.011787723542056483,-0.1420518159866333,-0.6058237552642822,-0.024730812550387782,-0.06811010837554932,-0.3480032682418823,0.011699887200393277,-0.08955913782119751,-0.5033173561096191,-0.025162732020817202,-0.10380196571350098,-0.46028533577919006,-0.04922654272695581,-0.09997308254241943,-0.3827829360961914,-0.05617953629871408,-0.025856494903564453,-0.35180771350860596,0.0008563191263419867,-0.0441361665725708,-0.49660724401474,-0.03624514283319513,-0.05546879768371582,-0.45282816886901855,-0.05310695783873598,-0.04679781198501587,-0.3686705529689789,-0.05386169047733347,0.023493707180023193,-0.3374127447605133,-0.012373507746360701,0.0024585723876953125,-0.45206496119499207,-0.03772840441843073,-0.012049973011016846,-0.44130825996398926,-0.04876094104429285,-0.010057985782623291,-0.3806568384170532,-0.05159079448958437
D,0.0,0.0,0.0,-0.0726463794708252,-0.04322707653045654,-0.025349326785658377,-0.12785428762435913,-0.16685611009597778,-0.03268071113154747,-0.13598448038101196,-0.2800244092941284,-0.04382800905034401,-0.10120868682861328,-0.3410847783088684,-0.052516250293706435,-0.10726040601730347,-0.3268181383609772,0.01653065869584225,-0.12477260828018188,-0.45785337686538696,0.0006963130389294747,-0.1382906436920166,-0.5407325029373169,-0.013243942875419634,-0.14026272296905518,-0.609865814447403,-0.026297580804680365,-0.0675123929977417,-0.35136061906814575,0.01170030387118004,-0.0884053111076355,-0.5086567997932434,-0.025961453448985594,-0.10160648822784424,-0.46225976943969727,-0.04896088538691856,-0.09804379940032959,-0.38246050477027893,-0.05459291709587433,-0.024860799312591553,-0.3545147180557251,0.0012418654467865053,-0.04317432641983032,-0.5026684105396271,-0.036708364617084044,-0.054636478424072266,-0.4564497470855713,-0.05175046099350311,-0.047277987003326416,-0.3725734353065491,-0.050664654355500716,0.024530231952667236,-0.3391275107860565,-0.011835379879926222,0.0037420988082885742,-0.4588284492492676,-0.03780536575243332,-0.010932624340057373,-0.4484979510307312,-0.047869535516952055,-0.010088920593261719,-0.3891865909099579,-0.049631687235091704
D,0.0,0.0,0.0,-0.07603567838668823,-0.0464131236076355,-0.024080168326634066,-0.13203740119934082,-0.1700502634048462,-0.0312300416280209,-0.13999229669570923,-0.2820708155632019,-0.04278697619332661,-0.10623300075531006,-0.34316426515579224,-0.051902754103082316,-0.11107063293457031,-0.3321074843406677,0.01889885974929939,-0.12893939018249512,-0.46753910183906555,0.0037439022108287645,-0.1416378617286682,-0.5510097146034241,-0.01019250588609566,-0.14353132247924805,-0.6218723654747009,-0.023378029336470263,-0.07083874940872192,-0.35480692982673645,0.012771683874291284,-0.09149301052093506,-0.5126630067825317,-0.02537473464502682,-0.10513269901275635,-0.46664857864379883,-0.0496868694771706,-0.10313355922698975,-0.38972821831703186,-0.05622511530413021,-0.027850210666656494,-0.35740926861763,0.0010554670716942383,-0.04585886001586914,-0.5059601664543152,-0.03742835471524586,-0.05624377727508545,-0.4581950902938843,-0.053745703642505305,-0.04933953285217285,-0.3746209442615509,-0.053410978858607905,0.0221979022026062,-0.34161844849586487,-0.013125843239265578,0.0012066364288330078,-0.4608752131462097,-0.038464872037309306,-0.012908101081848145,-0.4519230127334595,-0.048478225116866724,-0.012117505073547363,-0.39658892154693604,-0.05045844042791714
D,0.0,0.0,0.0,-0.07505160570144653,-0.04704254865646362,-0.02599075122833483,-0.12934845685958862,-0.1725994348526001,-0.034057936287524626,-0.1399306058883667,-0.28555428981781006,-0.04604775703609221,-0.10806989669799805,-0.3507932722568512,-0.05516025296509497,-0.10854154825210571,-0.3398257791996002,0.014951977291104868,-0.12914270162582397,-0.47790229320526123,-0.0019198559513711189,-0.1443030834197998,-0.5623558163642883,-0.016478799871208594,-0.14410042762756348,-0.6313338875770569,-0.02991489938557379,-0.06782382726669312,-0.3633043169975281,0.009321699262557104,-0.08994859457015991,-0.5279978513717651,-0.029424116603138373,-0.10760033130645752,-0.4795103669166565,-0.05316772556960814,-0.10358166694641113,-0.39633727073669434,-0.059443886048200056,-0.02376115322113037,-0.3651062250137329,-0.0019184951726742838,-0.04285794496536255,-0.5190838575363159,-0.040384958154561446,-0.05816185474395752,-0.4777120053768158,-0.055816801852586195,-0.05095505714416504,-0.39374762773513794,-0.055464493698480055,0.02612602710723877,-0.3457811176776886,-0.015879797405602858,0.00760805606842041,-0.4694102108478546,-0.0416890966063761,-0.009174168109893799,-0.45874902606010437,-0.05125285557568304,-0.009249448776245117,-0.3942983150482178,-0.05302375427544348
D,0.0,0.0,0.0,-0.07241261005401611,-0.045416951179504395,-0.02534788483126249,-0.12935149669647217,-0.16841059923171997,-0.03395251752181139,-0.13776147365570068,-0.284784197807312,-0.04659468503041353,-0.1004248857498169,-0.34591370820999146,-0.05646143676085558,-0.10854780673980713,-0.3410623073577881,0.016226762818860152,-0.12714093923568726,-0.4831758737564087,-0.0001435155277249578,-0.13952159881591797,-0.5653131306171417,-0.01331181553496208,-0.1383165717124939,-0.6342897713184357,-0.025605848145914933,-0.06705355644226074,-0.36400464177131653,0.011013830925094226,-0.08868831396102905,-0.522662878036499,-0.02665888154251661,-0.10114866495132446,-0.467428058385849,-0.04687772141141977,-0.09482616186141968,-0.38802874088287354,-0.05059278206272211,-0.022333264350891113,-0.36597883701324463,-5.46064907211985e-05,-0.04073131084442139,-0.5130323171615601,-0.03772632600112047,-0.051214635372161865,-0.45643359422683716,-0.04849985436840143,-0.04089713096618652,-0.3730813264846802,-0.04480418012781229,0.028913259506225586,-0.34779053926467896,-0.013942238961590192,0.009624719619750977,-0.4704653322696686,-0.03932231859607782,-0.005939066410064697,-0.44554367661476135,-0.04616722286982622,-0.003528773784637451,-0.37837809324264526,-0.0456792247418889
D,0.0,0.0,0.0,-0.07492023706436157,-0.04639554023742676,-0.029396187540157825,-0.1312224268913269,-0.17018210887908936,-0.038560789104565174,-0.1401953101158142,-0.28646528720855713,-0.05083916338907102,-0.10548204183578491,-0.35028350353240967,-0.060031600322588474,-0.10901612043380737,-0.34238821268081665,0.012466146584586113,-0.1298026442527771,-0.4828683137893677,-0.004630219217403919,-0.14488184452056885,-0.5696309208869934,-0.01992056335137704,-0.14432305097579956,-0.6396338045597076,-0.034042079027756245,-0.0672382116317749,-0.3653365969657898,0.008932341795400589,-0.08917641639709473,-0.5277763605117798,-0.029660144846900494,-0.10509586334228516,-0.483246773481369,-0.05481839182601789,-0.09966951608657837,-0.40315699577331543,-0.06276845934615949,-0.023113250732421875,-0.36639222502708435,-0.00044129573205964334,-0.04062604904174805,-0.5158917903900146,-0.03866312655435422,-0.05473905801773071,-0.47878989577293396,-0.05633326622472623,-0.04685544967651367,-0.3955826163291931,-0.05799003320561269,0.026564419269561768,-0.34614914655685425,-0.01287851298974374,0.009395718574523926,-0.469312846660614,-0.03897627073155263,-0.006440520286560059,-0.46304047107696533,-0.0507052690051637,-0.006002187728881836,-0.4006907045841217,-0.05433354901896337
